OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount,EmployeeID
11710,1108,46,2023-10-08,1,31.77,18
11711,285,30,2025-01-01,3,132.54,21
11712,1826,15,2024-06-19,3,105.06,7
11713,1608,4,2023-12-24,3,143.46,11
11714,885,46,2025-11-06,5,158.85,35
11715,449,8,2023-11-16,3,53.79,19
11716,1563,17,2023-12-04,2,47.76,12
11717,1354,45,2025-08-17,5,225.35,17
11718,51,31,2024-02-01,1,17.66,2
11719,51,17,2026-06-06,3,71.64,27
11720,1343,13,2024-07-17,1,17.46,17
11721,446,44,2024-09-06,5,115.55,22
11722,1125,27,2026-07-24,5,112.5,22
11723,1304,49,2024-05-16,4,176.72,22
11724,1937,2,2023-12-20,5,268.7,37
11725,1365,26,2025-03-22,3,163.92,18
11726,254,28,2025-04-04,2,106.26,26
11727,551,14,2025-05-29,1,52.29,26
11728,1805,22,2025-07-30,4,149.28,7
11729,309,44,2026-02-18,4,92.44,27
11730,786,35,2025-10-19,2,31.88,21
11731,187,9,2026-02-03,1,22.6,26
11732,1797,21,2024-06-19,4,51.36,34
11733,1437,27,2024-08-31,4,90.0,9
11734,1331,9,2025-02-01,3,67.8,17
11735,1056,42,2026-03-27,4,105.64,24
11736,211,3,2023-11-26,2,100.2,11
11737,363,48,2023-10-09,1,14.27,37
11738,1430,47,2025-03-07,2,100.54,34
11739,477,21,2024-02-07,1,12.84,4
11740,1104,18,2025-11-06,2,75.18,27
11741,1272,27,2025-08-19,1,22.5,38
11742,1734,43,2024-10-18,2,95.22,9
11743,245,1,2024-05-18,1,51.77,6
11744,296,33,2023-10-15,3,71.46,37
11745,401,42,2025-06-26,1,26.41,21
11746,391,40,2024-03-04,2,67.26,1
11747,602,5,2023-12-28,1,54.23,18
11748,417,14,2026-02-11,2,104.58,35
11749,1025,9,2024-01-25,3,67.8,30
11750,396,43,2025-10-25,3,142.83,31
11751,753,15,2024-08-08,3,105.06,14
11752,1398,50,2026-04-19,3,56.34,12
11753,1287,9,2024-07-04,3,67.8,18
11754,574,14,2024-11-20,3,156.87,17
11755,973,32,2025-12-21,1,31.05,4
11756,529,14,2025-07-04,3,156.87,33
11757,197,29,2026-01-07,5,201.5,25
11758,239,25,2025-08-05,4,138.12,11
11759,1364,26,2026-07-23,1,54.64,27
11760,1593,40,2023-12-16,1,33.63,20
11761,152,24,2025-07-24,4,101.08,21
11762,897,49,2023-11-16,1,44.18,39
11763,59,38,2024-08-24,1,19.63,39
11764,1136,3,2023-09-12,3,150.3,11
11765,196,30,2024-09-28,2,88.36,21
11766,1302,28,2026-07-30,5,265.65,21
11767,1301,21,2026-07-30,3,38.52,11
11768,1047,16,2026-06-02,1,57.25,37
11769,327,11,2024-02-19,5,69.95,26
11770,1891,17,2025-07-18,4,95.52,7
11771,1108,40,2026-02-23,5,168.15,35
11772,1180,30,2026-02-20,3,132.54,35
11773,1151,26,2025-11-21,5,273.2,22
11774,1376,35,2025-03-17,3,47.82,8
11775,1282,46,2025-04-23,3,95.31,38
11776,543,13,2025-01-29,5,87.3,23
11777,848,41,2025-02-04,4,229.24,35
11778,487,45,2025-03-21,5,225.35,21
11779,606,14,2025-04-13,2,104.58,2
11780,1523,23,2026-01-27,2,61.04,3
11781,393,44,2025-07-12,1,23.11,32
11782,1274,15,2025-01-31,5,175.1,27
11783,1385,29,2026-07-25,4,161.2,6
11784,273,36,2024-04-12,1,33.29,26
11785,311,42,2026-01-04,3,79.23,25
11786,1273,29,2025-04-07,3,120.9,11
11787,1614,22,2023-10-28,1,37.32,36
11788,536,5,2025-08-25,2,108.46,36
11789,992,36,2024-05-12,4,133.16,34
11790,304,22,2026-08-27,4,149.28,20
11791,1322,25,2024-03-22,2,69.06,37
11792,1465,39,2026-01-31,5,261.1,17
11793,1989,28,2024-10-24,2,106.26,16
11794,208,43,2024-02-07,2,95.22,8
11795,181,13,2023-11-06,1,17.46,30
11796,1662,25,2025-08-03,4,138.12,24
11797,1763,15,2023-10-23,5,175.1,37
11798,1243,3,2023-12-22,3,150.3,7
11799,1767,32,2024-11-02,4,124.2,22
11800,86,6,2024-11-27,3,67.95,21
11801,906,3,2024-03-23,3,150.3,20
11802,1290,9,2024-06-20,1,22.6,21
11803,101,38,2025-08-05,4,78.52,5
11804,1873,41,2024-01-12,5,286.55,13
11805,1678,26,2024-03-13,5,273.2,38
11806,754,5,2023-11-07,2,108.46,39
11807,1042,44,2024-10-01,1,23.11,7
11808,992,1,2024-06-23,3,155.31,39
11809,369,1,2025-12-10,5,258.85,4
11810,1613,45,2025-04-17,1,45.07,13
11811,675,23,2024-10-14,4,122.08,9
11812,1080,13,2025-07-27,5,87.3,22
11813,511,4,2025-03-01,2,95.64,31
11814,1651,22,2024-02-23,3,111.96,6
11815,68,7,2026-04-11,2,66.68,38
11816,829,42,2026-02-19,1,26.41,36
11817,1479,12,2024-03-06,3,61.98,6
11818,857,3,2024-04-12,3,150.3,3
11819,776,39,2025-09-21,3,156.66,1
11820,1876,26,2024-05-27,2,109.28,40
11821,861,45,2026-03-05,5,225.35,18
11822,1625,40,2026-05-11,5,168.15,10
11823,594,24,2026-02-17,5,126.35,9
11824,1392,5,2025-10-11,5,271.15,11
11825,1555,4,2023-12-05,1,47.82,8
11826,518,38,2023-09-16,5,98.15,8
11827,1321,38,2025-03-18,3,58.89,21
11828,1280,27,2026-06-02,2,45.0,6
11829,174,26,2024-05-15,4,218.56,18
11830,1394,34,2023-11-24,3,110.67,10
11831,1495,30,2025-08-13,1,44.18,30
11832,1362,47,2024-06-21,5,251.35,10
11833,1974,39,2024-04-26,4,208.88,27
11834,28,5,2025-04-07,3,162.69,21
11835,1243,32,2024-02-22,4,124.2,8
11836,146,21,2025-03-28,4,51.36,15
11837,400,19,2026-05-10,2,102.66,30
11838,822,18,2025-09-23,1,37.59,40
11839,1419,6,2024-03-09,3,67.95,21
11840,1644,28,2026-04-16,3,159.39,4
11841,840,45,2026-04-29,3,135.21,4
11842,915,50,2025-08-10,3,56.34,23
11843,220,25,2025-05-18,1,34.53,35
11844,1796,32,2024-01-04,4,124.2,36
11845,1443,35,2026-08-31,5,79.7,29
11846,1750,40,2026-06-27,2,67.26,20
11847,1264,37,2025-09-23,2,36.04,15
11848,1652,13,2025-07-27,4,69.84,14
11849,988,44,2024-01-21,3,69.33,4
11850,1180,4,2024-01-05,1,47.82,1
11851,1432,46,2026-04-06,3,95.31,6
11852,1371,18,2026-08-26,2,75.18,5
11853,120,25,2026-09-03,5,172.65,12
11854,1626,7,2025-11-30,1,33.34,7
11855,1589,32,2024-02-08,2,62.1,11
11856,115,46,2025-10-25,2,63.54,28
11857,1937,46,2026-04-28,1,31.77,3
11858,357,26,2024-09-22,5,273.2,2
11859,530,7,2025-06-26,5,166.7,11
11860,98,39,2024-10-26,1,52.22,21
11861,1481,16,2025-01-06,5,286.25,12
11862,635,18,2024-10-22,4,150.36,4
11863,1679,23,2026-09-01,2,61.04,2
11864,368,6,2024-11-01,5,113.25,14
11865,37,8,2025-07-12,1,17.93,25
11866,181,6,2023-09-28,5,113.25,20
11867,95,50,2024-01-25,5,93.9,4
11868,343,20,2023-12-21,1,45.17,29
11869,1637,44,2025-09-22,5,115.55,36
11870,1389,17,2023-09-29,3,71.64,34
11871,209,34,2025-06-19,3,110.67,26
11872,1794,4,2025-10-09,4,191.28,16
11873,970,35,2024-08-13,3,47.82,32
11874,1519,36,2023-12-25,1,33.29,40
11875,1232,18,2026-05-20,2,75.18,24
11876,839,12,2024-01-13,4,82.64,16
11877,1780,9,2026-07-14,5,113.0,36
11878,1871,35,2023-11-06,4,63.76,14
11879,1429,27,2025-01-25,3,67.5,31
11880,1462,4,2026-04-19,3,143.46,15
11881,1186,5,2023-09-17,3,162.69,23
11882,1047,41,2025-04-29,3,171.93,5
11883,596,4,2024-12-12,1,47.82,30
11884,8,47,2024-01-23,2,100.54,12
11885,1136,45,2025-06-08,5,225.35,15
11886,1134,46,2024-12-30,2,63.54,35
11887,1009,15,2023-11-25,1,35.02,4
11888,1991,46,2026-01-26,4,127.08,40
11889,204,4,2026-08-18,2,95.64,7
11890,834,14,2024-09-23,3,156.87,11
11891,608,50,2025-02-26,3,56.34,4
11892,742,46,2024-12-22,1,31.77,24
11893,1121,44,2024-05-15,2,46.22,30
11894,444,48,2025-03-01,5,71.35,10
11895,629,30,2025-09-13,5,220.9,21
11896,1492,45,2024-11-20,5,225.35,26
11897,846,28,2025-11-04,5,265.65,31
11898,1871,4,2024-07-17,3,143.46,24
11899,699,45,2024-08-05,4,180.28,25
11900,1133,44,2023-10-15,5,115.55,22
11901,836,46,2024-10-31,1,31.77,18
11902,240,21,2026-04-03,4,51.36,7
11903,340,18,2024-05-19,5,187.95,19
11904,1226,50,2025-09-02,1,18.78,38
11905,1454,15,2025-06-02,4,140.08,2
11906,1246,4,2026-07-18,2,95.64,22
11907,1342,12,2024-11-30,5,103.3,23
11908,97,3,2024-08-16,2,100.2,17
11909,1257,41,2024-11-14,3,171.93,34
11910,1015,2,2024-07-21,4,214.96,38
11911,391,37,2023-09-28,3,54.06,13
11912,1658,35,2025-04-01,1,15.94,31
11913,407,14,2026-06-03,3,156.87,11
11914,185,1,2023-12-20,1,51.77,33
11915,986,20,2026-03-24,2,90.34,7
11916,972,45,2025-05-09,3,135.21,36
11917,1577,41,2026-09-01,2,114.62,35
11918,312,28,2024-11-08,3,159.39,25
11919,1901,35,2025-12-23,3,47.82,24
11920,470,29,2026-09-08,2,80.6,39
11921,17,31,2024-06-22,5,88.3,20
11922,171,47,2026-05-02,1,50.27,31
11923,1999,47,2023-10-21,3,150.81,18
11924,764,11,2024-04-24,2,27.98,13
11925,1698,7,2025-05-03,1,33.34,10
11926,801,48,2025-06-21,5,71.35,11
11927,1074,42,2024-07-25,1,26.41,2
11928,1435,23,2024-08-07,2,61.04,28
11929,1004,4,2025-11-18,3,143.46,36
11930,1846,37,2024-10-24,4,72.08,8
11931,241,34,2024-08-27,5,184.45,1
11932,437,49,2025-03-14,1,44.18,16
11933,233,32,2025-10-03,1,31.05,12
11934,710,46,2024-07-31,4,127.08,2
11935,309,18,2024-03-24,3,112.77,10
11936,290,49,2026-08-13,2,88.36,25
11937,201,6,2023-12-26,3,67.95,26
11938,894,10,2024-06-11,4,208.6,40
11939,454,17,2024-07-26,5,119.4,21
11940,964,26,2025-12-25,2,109.28,25
11941,338,36,2024-07-27,3,99.87,36
11942,1506,12,2026-01-01,1,20.66,18
11943,656,18,2025-04-02,3,112.77,19
11944,514,3,2026-02-09,4,200.4,9
11945,954,3,2024-08-23,2,100.2,35
11946,1522,21,2024-06-17,2,25.68,23
11947,788,38,2024-04-03,3,58.89,35
11948,680,25,2026-07-07,3,103.59,28
11949,953,4,2026-07-18,3,143.46,32
11950,1774,13,2025-03-05,4,69.84,7
11951,644,24,2024-06-16,4,101.08,32
11952,1077,32,2024-10-11,5,155.25,9
11953,1987,1,2025-12-21,5,258.85,11
11954,962,7,2024-05-25,5,166.7,4
11955,816,18,2023-10-13,2,75.18,9
11956,1546,37,2025-12-09,4,72.08,8
11957,907,1,2025-09-04,2,103.54,22
11958,1616,22,2025-04-13,5,186.6,7
11959,4,5,2024-11-13,2,108.46,38
11960,864,33,2024-05-04,5,119.1,40
11961,948,12,2025-07-09,5,103.3,3
11962,1825,32,2025-09-06,1,31.05,12
11963,1121,48,2025-11-26,2,28.54,22
11964,412,48,2025-04-10,1,14.27,35
11965,1497,36,2024-07-07,2,66.58,11
11966,1170,14,2026-06-02,2,104.58,19
11967,1318,16,2024-03-19,4,229.0,4
11968,1886,36,2026-04-22,3,99.87,6
11969,1257,11,2026-03-14,1,13.99,22
11970,271,36,2026-01-29,1,33.29,12
11971,724,32,2024-06-26,4,124.2,3
11972,88,50,2024-09-25,4,75.12,14
11973,945,21,2026-01-05,2,25.68,35
11974,361,27,2026-05-17,5,112.5,29
11975,1584,2,2024-11-12,4,214.96,4
11976,8,4,2026-03-08,1,47.82,4
11977,1764,35,2023-10-23,3,47.82,16
11978,966,12,2025-01-31,4,82.64,35
11979,705,35,2025-08-18,1,15.94,35
11980,422,48,2024-03-08,3,42.81,25
11981,106,15,2026-05-21,3,105.06,28
11982,526,33,2024-04-25,2,47.64,6
11983,558,24,2025-02-23,2,50.54,9
11984,22,50,2024-08-30,1,18.78,8
11985,232,1,2024-12-16,2,103.54,14
11986,404,7,2025-05-13,1,33.34,31
11987,1954,24,2025-03-04,2,50.54,38
11988,1193,28,2025-04-08,1,53.13,22
11989,1512,4,2024-02-05,2,95.64,24
11990,557,3,2024-05-06,1,50.1,23
11991,1609,9,2026-05-19,4,90.4,11
11992,1677,19,2024-11-03,1,51.33,19
11993,1348,50,2025-04-25,4,75.12,7
11994,1750,34,2026-02-22,4,147.56,11
11995,1484,22,2024-11-03,3,111.96,2
11996,809,20,2026-05-20,3,135.51,6
11997,1922,21,2026-03-06,5,64.2,37
11998,199,36,2024-11-08,3,99.87,36
11999,1834,47,2025-09-26,2,100.54,24
12000,1244,27,2025-03-26,5,112.5,26
12001,194,29,2025-03-23,5,201.5,13
12002,864,12,2025-07-04,5,103.3,35
12003,1629,3,2026-08-22,1,50.1,38
12004,1891,38,2025-02-02,5,98.15,15
12005,22,7,2025-03-18,3,100.02,27
12006,1492,36,2026-04-17,5,166.45,22
12007,1714,34,2025-03-08,3,110.67,8
12008,1466,40,2023-12-08,5,168.15,27
12009,611,33,2024-12-15,5,119.1,31
12010,1516,36,2026-03-13,5,166.45,19
12011,1088,37,2024-03-02,4,72.08,3
12012,92,25,2025-09-03,5,172.65,35
12013,514,49,2023-12-27,4,176.72,29
12014,467,25,2025-04-11,3,103.59,6
12015,900,49,2025-03-06,1,44.18,38
12016,581,12,2024-04-09,4,82.64,8
12017,1026,24,2024-07-11,5,126.35,10
12018,1179,5,2024-11-13,1,54.23,6
12019,325,15,2026-06-22,1,35.02,30
12020,737,33,2026-05-01,1,23.82,11
12021,1281,46,2026-04-14,3,95.31,6
12022,179,45,2026-06-07,2,90.14,13
12023,1542,27,2023-12-26,1,22.5,21
12024,1908,39,2023-11-27,3,156.66,18
12025,1177,38,2024-02-27,5,98.15,30
12026,1557,17,2024-03-28,5,119.4,12
12027,575,23,2024-02-13,4,122.08,12
12028,182,28,2026-08-09,4,212.52,13
12029,1295,31,2025-01-19,3,52.98,30
12030,18,40,2024-03-30,5,168.15,29
12031,1848,31,2024-12-17,4,70.64,17
12032,44,6,2024-01-11,3,67.95,36
12033,1209,34,2025-10-25,4,147.56,35
12034,629,31,2026-03-04,3,52.98,31
12035,1953,43,2025-03-02,1,47.61,34
12036,363,47,2024-05-18,2,100.54,11
12037,813,22,2025-07-26,5,186.6,4
12038,1607,8,2024-03-26,4,71.72,3
12039,1695,19,2024-07-06,5,256.65,25
12040,1185,45,2026-03-13,2,90.14,39
12041,1325,36,2026-01-07,5,166.45,4
12042,1599,46,2026-06-18,4,127.08,3
12043,1796,11,2024-07-29,3,41.97,27
12044,152,31,2026-09-01,1,17.66,20
12045,1024,15,2026-02-12,2,70.04,6
12046,1920,50,2024-02-16,4,75.12,7
12047,1898,27,2026-09-04,5,112.5,11
12048,346,5,2023-11-20,1,54.23,38
12049,802,41,2024-07-21,2,114.62,4
12050,1801,34,2025-04-09,4,147.56,5
12051,525,43,2024-01-06,5,238.05,15
12052,1369,1,2024-10-20,5,258.85,26
12053,437,42,2023-11-09,2,52.82,38
12054,877,31,2024-07-13,5,88.3,39
12055,1683,40,2026-04-26,4,134.52,30
12056,729,30,2024-12-02,1,44.18,22
12057,1738,13,2023-09-26,5,87.3,6
12058,1441,26,2024-03-02,4,218.56,24
12059,1530,26,2026-01-17,2,109.28,26
12060,761,8,2024-08-02,3,53.79,36
12061,564,34,2024-02-21,5,184.45,2
12062,776,15,2026-03-07,1,35.02,11
12063,514,25,2024-03-10,2,69.06,15
12064,767,10,2026-06-21,4,208.6,6
12065,741,9,2026-05-02,1,22.6,33
12066,1661,43,2025-10-11,3,142.83,27
12067,1594,33,2025-10-15,1,23.82,12
12068,943,50,2026-06-22,2,37.56,8
12069,803,44,2025-10-09,5,115.55,26
12070,1160,16,2026-02-02,1,57.25,2
12071,19,44,2025-08-06,3,69.33,25
12072,1386,21,2023-11-06,4,51.36,8
12073,370,28,2024-03-16,2,106.26,40
12074,296,36,2026-09-04,3,99.87,8
12075,1044,30,2025-07-19,4,176.72,23
12076,398,34,2025-11-28,1,36.89,27
12077,1539,20,2025-04-27,2,90.34,17
12078,730,9,2025-10-28,1,22.6,20
12079,1214,25,2023-10-30,1,34.53,22
12080,1629,20,2025-12-10,1,45.17,1
12081,959,8,2023-12-28,4,71.72,36
12082,93,13,2024-10-04,4,69.84,24
12083,1014,9,2025-09-28,4,90.4,33
12084,786,3,2026-03-01,2,100.2,36
12085,1702,47,2026-05-07,5,251.35,37
12086,535,38,2025-05-19,2,39.26,7
12087,1545,6,2024-02-29,1,22.65,9
12088,1521,34,2024-01-17,2,73.78,6
12089,323,8,2023-09-29,3,53.79,29
12090,1394,33,2024-04-24,4,95.28,25
12091,1700,38,2024-04-16,2,39.26,33
12092,1284,3,2023-11-05,5,250.5,10
12093,1797,47,2025-08-21,4,201.08,8
12094,58,38,2024-05-30,2,39.26,37
12095,785,39,2025-09-17,5,261.1,1
12096,217,26,2023-10-21,4,218.56,20
12097,1098,10,2026-07-26,4,208.6,28
12098,1751,43,2025-08-13,3,142.83,5
12099,1329,14,2025-11-09,4,209.16,5
12100,368,8,2024-02-09,2,35.86,37
12101,375,6,2023-12-29,5,113.25,39
12102,146,33,2026-08-11,4,95.28,38
12103,251,30,2025-03-20,5,220.9,35
12104,1245,2,2024-07-04,1,53.74,7
12105,394,4,2026-07-07,2,95.64,3
12106,1048,30,2023-09-27,5,220.9,1
12107,1780,20,2024-01-04,2,90.34,31
12108,261,41,2023-11-20,5,286.55,32
12109,1183,30,2024-03-27,1,44.18,36
12110,518,25,2025-08-18,5,172.65,10
12111,1754,16,2025-05-28,2,114.5,18
12112,1636,11,2025-01-12,2,27.98,29
12113,523,33,2024-02-19,2,47.64,18
12114,1300,23,2024-02-17,4,122.08,21
12115,1135,8,2024-06-14,3,53.79,14
12116,749,7,2024-04-28,2,66.68,18
12117,17,20,2025-08-08,1,45.17,21
12118,1696,19,2025-01-13,2,102.66,17
12119,1314,12,2025-07-02,4,82.64,22
12120,558,3,2024-08-06,3,150.3,6
12121,1134,40,2024-02-03,5,168.15,26
12122,721,17,2024-05-13,2,47.76,38
12123,1992,4,2024-11-28,3,143.46,18
12124,1500,22,2023-11-26,3,111.96,2
12125,1097,38,2026-07-18,4,78.52,23
12126,1789,38,2025-06-26,4,78.52,3
12127,758,33,2026-05-30,2,47.64,33
12128,1323,5,2025-12-27,2,108.46,32
12129,1598,10,2026-05-09,5,260.75,11
12130,842,5,2023-12-31,1,54.23,6
12131,459,15,2026-05-20,4,140.08,30
12132,196,9,2026-04-10,2,45.2,8
12133,421,7,2024-01-13,4,133.36,15
12134,12,47,2024-02-12,3,150.81,17
12135,1957,29,2026-05-18,1,40.3,13
12136,658,37,2026-02-21,5,90.1,19
12137,1960,35,2024-04-07,5,79.7,29
12138,128,9,2024-11-15,4,90.4,5
12139,1718,20,2025-07-20,5,225.85,2
12140,59,21,2023-12-05,4,51.36,5
12141,539,21,2024-12-09,3,38.52,33
12142,430,25,2024-05-15,2,69.06,16
12143,1325,6,2026-03-18,4,90.6,21
12144,1943,29,2026-02-22,4,161.2,25
12145,1314,5,2025-08-11,5,271.15,7
12146,1352,31,2025-07-05,5,88.3,16
12147,616,2,2026-04-11,4,214.96,20
12148,1929,22,2024-01-26,3,111.96,6
12149,881,29,2024-02-08,3,120.9,35
12150,829,43,2025-03-29,3,142.83,33
12151,1444,38,2026-05-07,2,39.26,32
12152,1595,24,2024-03-29,5,126.35,28
12153,1238,49,2024-02-27,5,220.9,33
12154,1702,41,2024-02-05,2,114.62,21
12155,437,37,2023-11-18,4,72.08,30
12156,1587,5,2025-01-21,5,271.15,33
12157,1643,12,2024-02-29,1,20.66,7
12158,501,6,2024-07-11,3,67.95,19
12159,887,44,2023-11-08,4,92.44,11
12160,1609,31,2025-01-18,2,35.32,16
12161,1809,6,2023-12-19,2,45.3,21
12162,24,49,2024-04-02,4,176.72,33
12163,1913,42,2024-07-14,4,105.64,9
12164,1573,8,2026-02-23,1,17.93,33
12165,1274,17,2023-11-14,5,119.4,22
12166,1562,21,2025-11-14,3,38.52,8
12167,1620,20,2024-07-04,4,180.68,28
12168,731,36,2026-04-14,5,166.45,39
12169,1255,2,2024-10-16,1,53.74,11
12170,1261,50,2025-09-15,2,37.56,30
12171,108,33,2025-08-27,1,23.82,28
12172,192,5,2024-02-03,5,271.15,6
12173,1247,4,2026-01-06,1,47.82,12
12174,1781,25,2026-03-27,1,34.53,17
12175,1186,7,2026-01-24,2,66.68,27
12176,1452,17,2026-03-12,3,71.64,2
12177,411,4,2025-11-16,3,143.46,37
12178,1720,41,2023-12-02,4,229.24,6
12179,1007,9,2024-11-01,4,90.4,30
12180,475,24,2026-05-20,4,101.08,26
12181,830,50,2026-05-25,4,75.12,20
12182,1881,31,2026-06-24,4,70.64,17
12183,1011,30,2025-06-07,4,176.72,3
12184,633,6,2025-04-16,5,113.25,12
12185,947,29,2023-10-07,4,161.2,35
12186,1716,49,2025-11-18,3,132.54,7
12187,632,10,2026-04-11,2,104.3,11
12188,906,6,2024-05-04,4,90.6,36
12189,440,14,2025-01-25,1,52.29,12
12190,1161,7,2024-05-10,2,66.68,33
12191,366,16,2024-12-25,1,57.25,39
12192,494,42,2024-09-17,5,132.05,8
12193,145,5,2025-09-01,2,108.46,10
12194,1232,45,2026-02-22,3,135.21,26
12195,459,9,2025-06-24,1,22.6,5
12196,436,44,2026-03-12,1,23.11,21
12197,346,38,2024-05-17,2,39.26,40
12198,1880,47,2026-09-02,2,100.54,19
12199,937,21,2025-06-05,2,25.68,29
12200,150,5,2025-12-15,4,216.92,5
12201,1511,17,2026-02-13,1,23.88,35
12202,1594,43,2025-04-20,2,95.22,22
12203,858,40,2026-04-28,2,67.26,26
12204,266,3,2024-03-25,3,150.3,33
12205,1131,36,2023-12-09,5,166.45,25
12206,170,45,2026-03-13,1,45.07,6
12207,531,48,2025-08-17,4,57.08,36
12208,879,18,2025-06-21,1,37.59,17
12209,1673,14,2025-06-05,4,209.16,27
12210,220,4,2023-10-11,4,191.28,15
12211,977,19,2025-07-24,2,102.66,16
12212,346,23,2025-06-22,5,152.6,17
12213,1001,29,2025-02-21,5,201.5,25
12214,1661,8,2026-08-17,3,53.79,28
12215,1876,40,2024-10-22,2,67.26,38
12216,8,32,2025-08-26,1,31.05,6
12217,1923,30,2025-07-05,3,132.54,22
12218,393,21,2024-10-08,5,64.2,28
12219,1714,23,2025-03-02,5,152.6,10
12220,1098,43,2026-08-24,5,238.05,4
12221,178,40,2026-02-10,4,134.52,16
12222,1505,41,2026-03-16,5,286.55,28
12223,1099,46,2025-01-27,1,31.77,29
12224,1397,38,2025-07-01,1,19.63,16
12225,1122,25,2025-04-27,5,172.65,2
12226,76,1,2025-06-23,3,155.31,39
12227,829,18,2023-09-14,3,112.77,8
12228,246,31,2024-08-08,1,17.66,36
12229,139,29,2024-01-29,2,80.6,11
12230,1744,6,2024-07-05,3,67.95,16
12231,373,42,2024-08-05,2,52.82,34
12232,190,15,2024-06-21,5,175.1,37
12233,1920,29,2026-01-19,4,161.2,21
12234,1253,30,2025-04-08,2,88.36,7
12235,169,47,2024-01-07,1,50.27,34
12236,813,10,2025-02-19,2,104.3,34
12237,1030,40,2026-07-29,5,168.15,2
12238,1833,12,2024-10-29,4,82.64,5
12239,1160,44,2025-03-23,1,23.11,1
12240,1819,50,2024-05-29,4,75.12,22
12241,1992,3,2023-11-09,2,100.2,26
12242,95,35,2024-08-27,5,79.7,37
12243,1102,8,2026-06-25,4,71.72,13
12244,470,43,2025-07-08,1,47.61,40
12245,483,8,2025-04-02,5,89.65,38
12246,904,47,2025-09-16,2,100.54,20
12247,475,30,2023-12-14,3,132.54,4
12248,1127,10,2023-09-27,2,104.3,12
12249,654,49,2025-12-13,3,132.54,24
12250,1025,10,2025-09-07,5,260.75,5
12251,1418,4,2024-12-30,2,95.64,25
12252,762,13,2024-07-01,1,17.46,35
12253,593,39,2024-12-09,4,208.88,13
12254,321,13,2024-12-01,3,52.38,25
12255,1987,35,2024-06-21,5,79.7,26
12256,97,43,2025-04-21,4,190.44,26
12257,544,43,2026-08-14,2,95.22,9
12258,360,20,2025-06-24,4,180.68,37
12259,478,22,2026-02-03,4,149.28,27
12260,1473,5,2025-02-08,1,54.23,5
12261,1446,3,2026-09-03,4,200.4,3
12262,1719,33,2025-09-01,4,95.28,12
12263,7,46,2026-04-16,2,63.54,13
12264,905,15,2025-10-11,5,175.1,25
12265,1422,38,2023-09-29,5,98.15,30
12266,357,30,2025-03-07,2,88.36,10
12267,1018,33,2024-05-17,4,95.28,27
12268,1084,25,2025-07-20,3,103.59,20
12269,405,4,2025-03-22,4,191.28,24
12270,1776,17,2026-03-28,1,23.88,31
12271,1455,48,2024-01-30,4,57.08,37
12272,135,9,2024-08-19,1,22.6,24
12273,541,15,2025-11-16,2,70.04,22
12274,1513,46,2025-06-09,4,127.08,30
12275,872,25,2025-12-17,5,172.65,12
12276,1748,38,2026-03-10,2,39.26,31
12277,1511,36,2025-05-06,5,166.45,38
12278,1676,15,2023-12-31,3,105.06,18
12279,1885,7,2024-07-13,5,166.7,32
12280,1802,41,2025-11-23,3,171.93,28
12281,1271,24,2026-03-30,4,101.08,16
12282,403,33,2026-04-16,2,47.64,5
12283,1389,35,2024-10-21,2,31.88,11
12284,250,24,2023-12-19,2,50.54,7
12285,1245,32,2024-10-03,3,93.15,32
12286,300,11,2025-07-03,1,13.99,24
12287,1299,37,2025-07-17,3,54.06,32
12288,1488,31,2025-09-12,5,88.3,4
12289,930,7,2024-05-22,4,133.36,12
12290,971,17,2023-12-25,4,95.52,28
12291,1981,11,2024-09-06,2,27.98,24
12292,1084,46,2024-03-15,2,63.54,26
12293,519,4,2025-04-27,3,143.46,29
12294,648,14,2026-08-07,2,104.58,39
12295,290,21,2026-06-27,4,51.36,40
12296,468,18,2025-08-09,3,112.77,19
12297,1051,7,2025-09-17,3,100.02,40
12298,1185,11,2026-04-23,4,55.96,7
12299,1521,9,2026-03-15,3,67.8,40
12300,1336,4,2023-10-21,2,95.64,39
12301,155,1,2026-01-27,2,103.54,39
12302,785,39,2026-07-13,2,104.44,1
12303,432,27,2026-04-06,4,90.0,26
12304,1778,20,2026-07-29,5,225.85,17
12305,546,38,2024-03-09,1,19.63,5
12306,416,44,2023-10-17,1,23.11,14
12307,1396,3,2025-05-10,2,100.2,38
12308,234,23,2024-06-15,5,152.6,22
12309,577,15,2025-01-23,5,175.1,29
12310,820,26,2025-05-31,3,163.92,11
12311,1040,15,2024-04-25,5,175.1,38
12312,1844,9,2025-09-11,1,22.6,7
12313,1151,24,2024-04-29,1,25.27,25
12314,498,6,2024-05-27,2,45.3,38
12315,368,30,2026-01-27,1,44.18,35
12316,1361,16,2024-11-24,2,114.5,9
12317,132,3,2024-04-15,1,50.1,35
12318,10,26,2025-04-11,4,218.56,10
12319,875,41,2023-11-18,3,171.93,26
12320,1981,14,2023-12-23,3,156.87,25
12321,39,18,2025-09-04,4,150.36,38
12322,389,40,2026-07-23,3,100.89,17
12323,1023,4,2025-05-22,3,143.46,30
12324,553,6,2025-12-31,3,67.95,1
12325,315,24,2024-08-24,4,101.08,18
12326,4,38,2025-02-23,4,78.52,36
12327,505,30,2023-12-11,5,220.9,1
12328,477,39,2024-03-12,2,104.44,13
12329,1214,20,2024-12-13,2,90.34,21
